Srno,RecipeName,TranslatedRecipeName,Ingredients,TranslatedIngredients,PrepTimeInMins,CookTimeInMins,TotalTimeInMins,Servings,Cuisine,Course,Diet,Instructions,TranslatedInstructions,URL
7764,Matar Samosa Chaat Recipe - Delicious Evening Tea Time Snack,Matar Samosa Chaat Recipe - Delicious Evening Tea Time Snack,"1 cup Dried Green Peas (Vatana) - soaked for 8 hours,1 teaspoon Kalonji (Onion Nigella Seeds),1 inch Ginger - finely chopped,1 Onion - finely chopped,1 Tomato - finely chopped,2 Green Chillies - finely chopped,1/2 teaspoon Turmeric powder (Haldi),1 teaspoon Chaat Masala Powder,1/2 teaspoon Garam masala powder,1 teaspoon Amchur (Dry Mango Powder),Salt - to taste,8 Punjabi Aloo Samosa,4 tablespoons Sweet Chutney (Date & Tamarind),4 tablespoons Green Chutney (Coriander & Mint),1/4 cup Sev - bhujia,1 Onion - finely chopped,1/4 cup Fresh Pomegranate Fruit Kernels","1 cup Dried Green Peas (Vatana) - soaked for 8 hours,1 teaspoon Kalonji (Onion Nigella Seeds),1 inch Ginger - finely chopped,1 Onion - finely chopped,1 Tomato - finely chopped,2 Green Chillies - finely chopped,1/2 teaspoon Turmeric powder (Haldi),1 teaspoon Chaat Masala Powder,1/2 teaspoon Garam masala powder,1 teaspoon Amchur (Dry Mango Powder),Salt - to taste,8 Punjabi Aloo Samosa,4 tablespoons Sweet Chutney (Date & Tamarind),4 tablespoons Green Chutney (Coriander & Mint),1/4 cup Sev - bhujia,1 Onion - finely chopped,1/4 cup Fresh Pomegranate Fruit Kernels",45,45,90,4,North Indian Recipes,Snack,Vegetarian,"To begin making the Matar Samosa Chaat Recipe, first get all the ingredients ready.Pressure cook the soaked matar along with a pinch of salt for about 6 to 8 whistles and turn off the heat. It will take approximately 30 minutes to get a well cooked matar.Allow the pressure to release naturally. Once done, we will now make the matar masala.Heat oil in a saucepan over medium heat; add the kalonji and allow it to sizzle. Add the onion, ginger, green chillies and saute until the onions are soft. Once soft, add the tomatoes and saute until it becomes mushy.Once done, add the turmeric powder, chaat masala powder, garam masala powder and the amchur powder and give it a stir. Add the cooked matar and stir well to combine. Add a little water to adjust the consistency of the matar masala for the samosa chaat. Check the taste and adjust the spices accordingly. Once done, keep the matar masala aside.Click here to get the recipe of the Punjabi Samosa Recipe, make them and keep them aside. Get the chutneys ready as well. Break each samosa into 2-3 parts and smash it lightly with the palm of your hand.In a large platter, spoon the matar masala at the bottom, arrange the samosas and drizzle them with Date Tamarind Chutney and Green Coriander Chutney. Sprinkle with red chili powder (if using), chaat masala powder and cumin powder.Add a little salt to the beaten curd, and drizzle that as well over the Matar Samosa Chaat.Finally top the Matar Samosa Chaat with bhujia sev and sliced onions and serve.Serve the Matar Samosa Chaat as a evening tea time snack or as a appetizer for your chaat parties along with Homemade Vada Pav and Chaas Dahi Vada Recipe.
","To begin making the Matar Samosa Chaat Recipe, first get all the ingredients ready.Pressure cook the soaked matar along with a pinch of salt for about 6 to 8 whistles and turn off the heat. It will take approximately 30 minutes to get a well cooked matar.Allow the pressure to release naturally. Once done, we will now make the matar masala.Heat oil in a saucepan over medium heat; add the kalonji and allow it to sizzle. Add the onion, ginger, green chillies and saute until the onions are soft. Once soft, add the tomatoes and saute until it becomes mushy.Once done, add the turmeric powder, chaat masala powder, garam masala powder and the amchur powder and give it a stir. Add the cooked matar and stir well to combine. Add a little water to adjust the consistency of the matar masala for the samosa chaat. Check the taste and adjust the spices accordingly. Once done, keep the matar masala aside.Click here to get the recipe of the Punjabi Samosa Recipe, make them and keep them aside. Get the chutneys ready as well. Break each samosa into 2-3 parts and smash it lightly with the palm of your hand.In a large platter, spoon the matar masala at the bottom, arrange the samosas and drizzle them with Date Tamarind Chutney and Green Coriander Chutney. Sprinkle with red chili powder (if using), chaat masala powder and cumin powder.Add a little salt to the beaten curd, and drizzle that as well over the Matar Samosa Chaat.Finally top the Matar Samosa Chaat with bhujia sev and sliced onions and serve.Serve the Matar Samosa Chaat as a evening tea time snack or as a appetizer for your chaat parties along with Homemade Vada Pav and Chaas Dahi Vada Recipe.",http://www.archanaskitchen.com/matar-samosa-chaat-recipe-a-delicious-evening-tea-time-snack
4673,Whole Wheat Naan Recipe,Whole Wheat Naan Recipe,"2 cups Whole Wheat Flour,1-1/2 teaspoons Active dry yeast,3/4 cup Lukewarm Water,1 teaspoon Sugar,2 tablespoon Curd (Dahi / Yogurt),Salt - to taste","2 cups Whole Wheat Flour,1-1/2 teaspoons Active dry yeast,3/4 cup Lukewarm Water,1 teaspoon Sugar,2 tablespoon Curd (Dahi / Yogurt),Salt - to taste",140,30,170,4,North Indian Recipes,Dinner,Diabetic Friendly,"To begin making the Whole Wheat Naan Recipe, in a large mixing bowl, combine the flour, sugar, salt and yeast. Add yogurt and a little lukewarm water at a time and knead to make a smooth dough. Knead well for at least 4 to 5 minutes so the dough gets a good texture once it gets cooked.Cover the dough and allow it to rest in a warm place for at least 2 hours until it doubles in size.Once the dough has doubled in size, punch the dough down and knead for a couple of more minutes. Make 6 to 8 portions of this dough and allow this to rest for another 10 minutes. The portions of dough will rise again a bit.Dust flour on a working surface and roll them into ovals or circles and take care not to roll them too thin.Heat a skillet on medium heat, place the rolled whole wheat naan over the heated skillet and cook on both sides. You will notice brown spots come on the top and the naans will puff up with air pockets. If you have a gas flame, you can optionally cook it directly over the flame once it is partially done on the skillet.Once done, remove from skillet, smear some butter and serve warm.Serve the healthy and delicious Whole Wheat Naan along with your Paneer Butter Masala or Kadai Paneer along with a salad and raita for a weeknight dinner or for parties.
","To begin making the Whole Wheat Naan Recipe, in a large mixing bowl, combine the flour, sugar, salt and yeast. Add yogurt and a little lukewarm water at a time and knead to make a smooth dough. Knead well for at least 4 to 5 minutes so the dough gets a good texture once it gets cooked.Cover the dough and allow it to rest in a warm place for at least 2 hours until it doubles in size.Once the dough has doubled in size, punch the dough down and knead for a couple of more minutes. Make 6 to 8 portions of this dough and allow this to rest for another 10 minutes. The portions of dough will rise again a bit.Dust flour on a working surface and roll them into ovals or circles and take care not to roll them too thin.Heat a skillet on medium heat, place the rolled whole wheat naan over the heated skillet and cook on both sides. You will notice brown spots come on the top and the naans will puff up with air pockets. If you have a gas flame, you can optionally cook it directly over the flame once it is partially done on the skillet.Once done, remove from skillet, smear some butter and serve warm.Serve the healthy and delicious Whole Wheat Naan along with your Paneer Butter Masala or Kadai Paneer along with a salad and raita for a weeknight dinner or for parties.",http://www.archanaskitchen.com/whole-wheat-naan-recipe
7963,Creamy Dal Makhani Recipe,Creamy Dal Makhani Recipe,"1 cup Black Urad Dal (Whole),1/2 cup Rajma (Large Kidney Beans),3 tablespoons Fresh cream - full fat,4 tablespoons Butter,1/2 teaspoon Red Chilli powder,1/2 teaspoon Turmeric powder (Haldi),1/2 teaspoon Cumin seeds (Jeera),4 cups Water,1 Onion - finely chopped,1/2 cup Homemade tomato puree,1 teaspoon Ginger - grated,1 teaspoon Garam masala powder,1/8 teaspoon Asafoetida (hing),1 Black cardamom (Badi Elaichi),2 Cloves (Laung),2 Green Chillies - chopped,1 teaspoon Coriander Powder (Dhania),Salt - as required","1 cup Black Urad Dal (Whole),1/2 cup Rajma (Large Kidney Beans),3 tablespoons Fresh cream - full fat,4 tablespoons Butter,1/2 teaspoon Red Chilli powder,1/2 teaspoon Turmeric powder (Haldi),1/2 teaspoon Cumin seeds (Jeera),4 cups Water,1 Onion - finely chopped,1/2 cup Homemade tomato puree,1 teaspoon Ginger - grated,1 teaspoon Garam masala powder,1/8 teaspoon Asafoetida (hing),1 Black cardamom (Badi Elaichi),2 Cloves (Laung),2 Green Chillies - chopped,1 teaspoon Coriander Powder (Dhania),Salt - as required",10,55,65,4,North Indian Recipes,Lunch,High Protein Vegetarian,"To begin making the Creamy Dal Makhani recipe, wash and soak black lentil and kidney beans together in enough water for at least 8 hours or for overnight.Drain the water and wash thoroughly at least for 5 to 6 times.The best way to make sure that it is purely washed, is that you can see clear water after washing them.In a pressure cooker, add lentil, kidney beans, asafoetida , turmeric, salt, water, black cardamom and cloves and pressure cook for 2 to 3 whistle on high flame then lower the heat and let it cook for another 15 to 18 minutes.When the cooker cools down completely, open it and check the cooked lentils should be very soft to touch.You should be able to mash the both lentil and kidney beans with spoon if they are cooked completely.If they are not cooked thoroughly, then pressure cook for 2 whistle more and add warm water if required.Now heat a thick bottomed pan add 3 tablespoons butter in it.Add cumin seeds and fry them until you see them into golden brown colour. Once cumin seeds are golden brown, then add chopped onions.After 3 minutes or until onion turns in light golden colour add tomato puree, green chillies and grated ginger.After 1 minutes add chilli powder, coriander powder and (add spices to adjust your taste) cook till the oil starts separating from the mixture.Now add cooked lentils and simmer for 12 to 15 minutes. Add garam masala, cream and 1 tablespoon butter (if lentils will thicken after some time so make sure to add enough warm water for cooking).Cook for another 5 minutes. Now creamy Makhani daal is ready to serve.Garnish with fresh cream & butter and serve hot. Serve Creamy Dal Makhani with Jeera Rice and Tawa Parathas for a delicious meal.
","To begin making the Creamy Dal Makhani recipe, wash and soak black lentil and kidney beans together in enough water for at least 8 hours or for overnight.Drain the water and wash thoroughly at least for 5 to 6 times.The best way to make sure that it is purely washed, is that you can see clear water after washing them.In a pressure cooker, add lentil, kidney beans, asafoetida , turmeric, salt, water, black cardamom and cloves and pressure cook for 2 to 3 whistle on high flame then lower the heat and let it cook for another 15 to 18 minutes.When the cooker cools down completely, open it and check the cooked lentils should be very soft to touch.You should be able to mash the both lentil and kidney beans with spoon if they are cooked completely.If they are not cooked thoroughly, then pressure cook for 2 whistle more and add warm water if required.Now heat a thick bottomed pan add 3 tablespoons butter in it.Add cumin seeds and fry them until you see them into golden brown colour. Once cumin seeds are golden brown, then add chopped onions.After 3 minutes or until onion turns in light golden colour add tomato puree, green chillies and grated ginger.After 1 minutes add chilli powder, coriander powder and (add spices to adjust your taste) cook till the oil starts separating from the mixture.Now add cooked lentils and simmer for 12 to 15 minutes. Add garam masala, cream and 1 tablespoon butter (if lentils will thicken after some time so make sure to add enough warm water for cooking).Cook for another 5 minutes. Now creamy Makhani daal is ready to serve.Garnish with fresh cream & butter and serve hot. Serve Creamy Dal Makhani with Jeera Rice and Tawa Parathas for a delicious meal.",https://www.archanaskitchen.com/creamy-dal-makhani-recipe
6278,Chicken Tikka Masala Recipe,Chicken Tikka Masala Recipe,"300 grams Chicken - cut into small size pieces,1/2 cup Curd (Dahi / Yogurt),1 teaspoon Cumin powder (Jeera),1-1/2 teaspoon Coriander Powder (Dhania),1/2 teaspoon Turmeric powder (Haldi),1 inch Ginger - finely chopped,6 cloves Garlic - finely chopped,1/2 teaspoon Red Chilli powder,1 tablespoon Kasuri Methi (Dried Fenugreek Leaves),Salt - as required,1 Onion,1 Tomato,5 Cashew nuts,1 teaspoon Cumin powder (Jeera),1 teaspoon Coriander Powder (Dhania),1 Cloves (Laung),1/4 teaspoon Cinnamon Powder (Dalchini),1/4 teaspoon Cardamom Powder (Elaichi),1/2 cup Fresh cream,1 tablespoon Butter (unsalted),Sunflower Oil - as required,Salt - to taste","300 grams Chicken - cut into small size pieces,1/2 cup Curd (Dahi / Yogurt),1 teaspoon Cumin powder (Jeera),1-1/2 teaspoon Coriander Powder (Dhania),1/2 teaspoon Turmeric powder (Haldi),1 inch Ginger - finely chopped,6 cloves Garlic - finely chopped,1/2 teaspoon Red Chilli powder,1 tablespoon Kasuri Methi (Dried Fenugreek Leaves),Salt - as required,1 Onion,1 Tomato,5 Cashew nuts,1 teaspoon Cumin powder (Jeera),1 teaspoon Coriander Powder (Dhania),1 Cloves (Laung),1/4 teaspoon Cinnamon Powder (Dalchini),1/4 teaspoon Cardamom Powder (Elaichi),1/2 cup Fresh cream,1 tablespoon Butter (unsalted),Sunflower Oil - as required,Salt - to taste",10,50,60,3,North Indian Recipes,Lunch,High Protein Non Vegetarian,"To begin making the Chicken Tikka Masala, thoroughly clean and wash the chicken pieces. To marinate the Chicken for the Chicken Tikka Masala, in a mixing bowl, combine yogurt, cumin powder, coriander powder, turmeric powder, ginger, garlic, chili powder, kasuri methi and salt along with the chicken. Allow the chicken to marinate for a minimum of 30 minutes. Once the chicken is marinated, in a pan, add a teaspoon of oil and cook marinated chicken pieces until they are cooked well for about 8 minutes. The chicken pieces should be juicy and tender.Cooking chicken for an extended time will make them hard and rubbery. Do not add water.The next step is to make the tikka masala gravy. Heat a teaspoon of oil over medium heat. Add onion and cook until they become translucent. Add tomatoes and cook them for about two minutes. Add cashews and toss them for a minute. Allow the onion tomato masala to cool down.Once it cools down, grind onion, tomato, and cashew into a fine paste.Heat a kadai/wok with a tablespoon of butter. Once the butter melts, add cloves, cinnamon powder, and cardamom powder and saute until aroma comes out.Add cumin powder and coriander powder and combine them well.Add the onion-tomato-cashew puree to the pan, combine them well and saute for few minutes.Crush kasuri methi with your hand and add to the tikka masala gravy. Add the marinated chicken pieces, required amount of salt and cream. Toss the chicken tikka masala well so that they are combined well.Simmer the chicken tikka masala for about 5 minutes. If the tikka masala is of thicker consistency, adjust addition of water according to your requirements.Switch off heat and garnish the chicken tikka masala with coriander leaves and it is ready to be served.Serve Chicken Tikka Masala with Dhaba Style Spicy Ghee Rice Recipe Made From Whole Spices or Butter Garlic Naan Recipe (Garlic Flavoured Flat Bread) and Pickled onions for a complete Weekend dinner.
","To begin making the Chicken Tikka Masala, thoroughly clean and wash the chicken pieces. To marinate the Chicken for the Chicken Tikka Masala, in a mixing bowl, combine yogurt, cumin powder, coriander powder, turmeric powder, ginger, garlic, chili powder, kasuri methi and salt along with the chicken. Allow the chicken to marinate for a minimum of 30 minutes. Once the chicken is marinated, in a pan, add a teaspoon of oil and cook marinated chicken pieces until they are cooked well for about 8 minutes. The chicken pieces should be juicy and tender.Cooking chicken for an extended time will make them hard and rubbery. Do not add water.The next step is to make the tikka masala gravy. Heat a teaspoon of oil over medium heat. Add onion and cook until they become translucent. Add tomatoes and cook them for about two minutes. Add cashews and toss them for a minute. Allow the onion tomato masala to cool down.Once it cools down, grind onion, tomato, and cashew into a fine paste.Heat a kadai/wok with a tablespoon of butter. Once the butter melts, add cloves, cinnamon powder, and cardamom powder and saute until aroma comes out.Add cumin powder and coriander powder and combine them well.Add the onion-tomato-cashew puree to the pan, combine them well and saute for few minutes.Crush kasuri methi with your hand and add to the tikka masala gravy. Add the marinated chicken pieces, required amount of salt and cream. Toss the chicken tikka masala well so that they are combined well.Simmer the chicken tikka masala for about 5 minutes. If the tikka masala is of thicker consistency, adjust addition of water according to your requirements.Switch off heat and garnish the chicken tikka masala with coriander leaves and it is ready to be served.Serve Chicken Tikka Masala with Dhaba Style Spicy Ghee Rice Recipe Made From Whole Spices or Butter Garlic Naan Recipe (Garlic Flavoured Flat Bread) and Pickled onions for a complete Weekend dinner.
",http://www.archanaskitchen.com/chicken-tikka-masala-recipe
412,पालक पनीर रेसिपी - Palak Paneer Recipe,Palak Paneer Recipe - Palak Paneer Recipe,"250 ग्राम पनीर - काट ले,500 ग्राम पालक - धोकर काट ले,1 टमाटर - प्यूरी,2 कली लहसुन - कस ले,2 इंच अदरक - कस ले,2 हरी मिर्च - सीधा काट ले,1/2 छोटा चम्मच जीरा,1/4 छोटा चम्मच दालचीनी पाउडर,1 छोटा चम्मच जीरा पाउडर,1/4 छोटा चम्मच हल्दी पाउडर,1 छोटा चम्मच गरम मसाला पाउडर,2 बड़े चम्मच क्रीम,1 बड़ा चम्मच मक्खन,नमक - स्वाद अनुसार","250 grams Paneer - Chop, 500 grams Spinach - Wash and chop, 1 Tomato - Puree, 2 cloves Garlic - Tighten, 2 inch Ginger - Tighten, 2 Green Chillies - Cut it straight, 1/2 tsp Cumin seeds, 1 / 4 tsp cinnamon powder, 1 tsp cumin powder, 1/4 tsp turmeric powder, 1 tsp garam masala powder, 2 tbsp cream, 1 tbsp butter, salt - as per taste",20,40,60,4,Punjabi,Dinner,High Protein Vegetarian,"पालक पनीर रेसिपी बनाने के लिए सबसे पहले पालक को अच्छी तरह से धो ले. धोने के बाद काट ले और अलग से रख ले. एक सॉस पैन में पानी गरम करले। उबालने के बाद इसमें पालक डाले और गैस बंद कर ले. 2 से 3 मिनट तक पालक को गरम पानी में रहने दे. पालक को निकाले और ठंडा होने दे. अब इसे एक एक मिक्सर ग्राइंडर में डाले और पीस कर प्यूरी बना ले. अब एक कड़ाही में मक्खन गरम करें। इसमें जीरा, अदरक, लहसुन, हरी मिर्च डाले और 1 मिनट के लिए पका ले. अब इसमें टमाटर की प्यूरी, हल्दी पाउडर डाले और 2 से 3 मिनट के लिए पका ले.2 से 3 मिनट के बाद इसमें पिसा हुआ पालक, जीरा पाउडर, गरम मसाला पाउडर, दालचीनी पाउडर, नमक डाले, मिलाए और 5 मिनट के लिए पला ले.5 मिनट के बाद इसमें क्रीम, पनीर के टुकड़े डाले और उबलने दे. उबाला आने के बाद, गैस बंद करें और परोसे।  पालक पनीर रेसिपी को दाल तड़का, बूंदी रायता, जीरा राइस और फुल्के के साथ अपने रात के खाने के लिए परोसे।
","To make the spinach paneer recipe, first wash the spinach thoroughly. Cut it after washing and keep it separately. Heat the water in a saucepan. After boiling add spinach and turn off the gas. Allow the spinach to remain in hot water for 2 to 3 minutes. Remove the spinach and let it cool. Now pour it into a mixer grinder and grind it to a puree. Now heat the butter in a pan. Add cumin seeds, ginger, garlic, green chilies and cook for 1 minute. Now add tomato puree, turmeric powder and cook it for 2 to 3 minutes. After 2 to 3 minutes, add powdered spinach, cumin powder, garam masala powder, cinnamon powder, salt, mix and raise for 5 minutes. After 5 minutes, add cream, cottage cheese pieces and let it boil. After boiling, turn off the gas and serve. Serve the Palak Paneer Recipe with Dal Tadka, Bundi Raita, Cumin Rice and Phulka for your dinner.",https://www.archanaskitchen.com/palak-paneer-recipe-cottage-cheese-in-spinach-gravy-in-hindi
